date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:04	8084/8084	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:04	14748/14748	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:05	158/158	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:05	1359/1359	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:06	4634/4634	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:07	3110/3110	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:07	804/804	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:08	6797/6797	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:08	2800/2800	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:09	4662/4662	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:10	2185/2185	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:33:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.1.2)
16:19:11	218896/218896	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.30.0	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.eot	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
16:19:12	97132/97132	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.30.0	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff2	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
16:19:13	118972/118972	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.30.0	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
16:19:14	218736/218736	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.30.0	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.ttf	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
16:19:14	330797/330797	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.30.0	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
16:19:15	176546/176546	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202022%2007:52:31%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img2.jpg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img2.jpg	(from https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/elementor/css/post-1210.css?ver=1662702742)
16:19:15	459244/459244	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jul%202024%2004:32:55%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.2.1)
16:19:16	201/201	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jul%202024%2004:32:55%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.2.1)
16:19:16	160/160	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jul%202024%2004:32:55%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.2.1)
16:19:16	158/158	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jul%202024%2004:32:55%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.2.1)
16:19:16	148/148	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jul%202024%2004:32:55%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.2.1)
16:19:17	257/257	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:32:55%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.2.1)
16:19:17	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:19:18	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:19:18	78196/78196	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:19:19	101652/101652	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:19:20	202744/202744	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:19:23	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
16:19:23	151556/151556	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:19:24	151556/151556	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:19:25	81612/81612	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:19:26	97804/97804	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:19:26	151368/151368	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:19:27	15284/15284	---MCZ	200	added ('OK')	text/css	date:Fri,%2009%20Sep%202022%2006:36:12%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/premium-addons-elementor/pa-frontend-2d05e298a.min.css?ver=1721733509	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/premium-addons-elementor/pa-frontend-2d05e298a.min79d1.css	(from https://demo.bosathemes.com/rockway/)
16:19:28	6635/6635	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2009%20Sep%202022%2006:36:12%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/premium-addons-elementor/pa-frontend-2d05e298a.min.js?ver=1721733509	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/premium-addons-elementor/pa-frontend-2d05e298a.min79d1.js	(from https://demo.bosathemes.com/rockway/)
16:19:28	749223/749223	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jul%202024%2004:32:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://demo.bosathemes.com/rockway/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
16:19:29	400641/400641	---MCZ	200	added ('OK')	text/css	date:Tue,%2023%20Jul%202024%2004:33:21%20GMT	https://demo.bosathemes.com/rockway/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.37	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min2faf.css	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:29	89178/89178	---MCZ	200	added ('OK')	text/css	date:Thu,%2007%20Apr%202022%2006:04:39%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/elementor/css/post-98.css?ver=1649311479	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/elementor/css/post-988c91.css	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2011:19:31%20GMT	https://demo.bosathemes.com/rockway/?p=98	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/indexb6ad.html	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:31	2372/2372	---MCZ	200	added ('OK')	application/json	date:Tue,%2023%20Jul%202024%2011:19:31%20GMT	https://demo.bosathemes.com/rockway/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.bosathemes.com%2Frockway%2Ftemplate-kit%2Fhome%2F	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-json/oembed/1.0/embed4004.json	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:32	2561/2561	---MCZ	200	added ('OK')	text/xml	date:Tue,%2023%20Jul%202024%2011:19:32%20GMT	https://demo.bosathemes.com/rockway/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.bosathemes.com%2Frockway%2Ftemplate-kit%2Fhome%2F&format=xml	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-json/oembed/1.0/embed0e4a	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:33	2824/2824	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:48:12%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img5.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img5.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:33	3602/3602	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:48:18%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img6.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img6.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:33	3695/3695	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:48:24%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img7.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img7.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:34	1775/1775	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:57:35%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img9.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img9.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:34	1879/1879	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:57:42%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img10.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img10.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:34	3462/3462	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:57:51%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img11.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img11.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:35	2144/2144	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:57:59%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img12.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img12.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:35	2476/2476	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2007:58:04%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img13.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img13.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:36	167225/167225	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202022%2007:45:43%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img8.jpg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img8.jpg	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:36	65641/65641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202022%2009:19:44%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img25.jpg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img25.jpg	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:36	47011/47011	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202022%2009:19:45%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img26.jpg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img26.jpg	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:37	58907/58907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202022%2009:19:48%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img28.jpg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img28.jpg	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:38	81611/81611	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202022%2009:19:47%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img27.jpg	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img27.jpg	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:38	4827/4827	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2008:01:45%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img14.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img14.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
16:19:38	4791/4791	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2008:01:52%20GMT	https://demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img15.png	C:/Users/Muhammad%20Raza/Desktop/Choi/Website/demo.bosathemes.com/rockway/wp-content/uploads/sites/26/2022/03/rockway-img15.png	(from https://demo.bosathemes.com/rockway/template-kit/home/)
